dateObserved,windSpeed,windDirection,u,v,std
2021-07-01 00:00:00+00:00,1.94,197.8,-0.5930488916284251,-1.847131021919749,1.216885510258086
2021-07-01 01:00:00+00:00,2.4333333333333336,211.83333333333334,-1.2834620409549422,-2.067325881553,1.216885510258086
2021-07-01 02:00:00+00:00,2.35,208.16666666666666,-1.1092892139016188,-2.0717088212201853,1.216885510258086
2021-07-01 03:00:00+00:00,2.1333333333333333,207.5,-0.9850637082347387,-1.8922897774468732,1.216885510258086
2021-07-01 04:00:00+00:00,2.466666666666667,211.5,-1.2888297929660069,-2.1031790720734276,1.216885510258086
2021-07-01 05:00:00+00:00,1.7333333333333334,201.66666666666666,-0.6399573220086524,-1.6108690419931593,1.216885510258086
2021-07-01 06:00:00+00:00,2.4166666666666665,221.83333333333334,-1.6118346396416123,-1.8006295766284555,1.216885510258086
2021-07-01 07:00:00+00:00,2.9499999999999997,226.16666666666666,-2.12800442853074,-2.043060731391398,1.216885510258086
2021-07-01 08:00:00+00:00,3.4499999999999997,228.66666666666666,-2.590536113786172,-2.278513252796577,1.216885510258086
2021-07-01 09:00:00+00:00,3.3833333333333333,240.0,-2.93005261613735,-1.6916666666666682,1.216885510258086
2021-07-01 10:00:00+00:00,3.9666666666666663,231.33333333333334,-3.0971496391507487,-2.4783277743577075,1.216885510258086
2021-07-01 11:00:00+00:00,3.6333333333333333,227.33333333333334,-2.671622729284044,-2.462426263562828,1.216885510258086
2021-07-01 12:00:00+00:00,4.066666666666666,236.66666666666666,-3.397650433079273,-2.234669844154613,1.216885510258086
2021-07-01 13:00:00+00:00,3.766666666666667,235.0,-3.085472700155202,-2.1604712435889417,1.216885510258086
2021-07-01 14:00:00+00:00,3.8166666666666664,251.83333333333334,-3.626419572717824,-1.1899687084346027,1.216885510258086
2021-07-01 15:00:00+00:00,3.466666666666667,268.1666666666667,-3.4648921395555687,-0.11090644266143154,1.216885510258086
2021-07-01 16:00:00+00:00,3.0,245.83333333333334,-2.737075336059042,-1.2281769435782786,1.216885510258086
2021-07-01 17:00:00+00:00,1.7666666666666666,234.66666666666666,-1.441248906878037,-1.0217204605634431,1.216885510258086
2021-07-01 18:00:00+00:00,1.7833333333333332,210.5,-0.9051100806132552,-1.5365720027873877,1.216885510258086
2021-07-01 19:00:00+00:00,2.1,220.0,-1.3498539803417324,-1.6086933305498539,1.216885510258086
2021-07-01 20:00:00+00:00,1.2666666666666668,181.66666666666666,-0.03684064374127388,-1.2661308034374543,1.216885510258086
2021-07-01 21:00:00+00:00,0.8833333333333333,129.5,0.6816017153258195,-0.5618690945786913,1.216885510258086
2021-07-01 22:00:00+00:00,0.7666666666666666,142.16666666666666,0.47024775998282536,-0.6055120329183498,1.216885510258086
2021-07-01 23:00:00+00:00,0.75,94.33333333333333,0.747856007937733,-0.05666913967440605,1.216885510258086
2021-07-02 00:00:00+00:00,0.9333333333333335,85.83333333333333,0.9308664555872009,0.06781410600777003,1.216885510258086
2021-07-02 01:00:00+00:00,0.8166666666666668,67.33333333333333,0.7535893295569447,0.314718234016333,1.216885510258086
2021-07-02 02:00:00+00:00,0.7666666666666666,135.66666666666666,0.5357708476153901,-0.5483861564839727,1.216885510258086
2021-07-02 03:00:00+00:00,1.3333333333333333,159.16666666666666,0.4742010157531692,-1.2461585671319844,1.216885510258086
2021-07-02 04:00:00+00:00,1.5999999999999999,158.66666666666666,0.5820691279250428,-1.4903675822818274,1.216885510258086
2021-07-02 05:00:00+00:00,1.7166666666666668,185.0,-0.14961735838347948,-1.7101342317241632,1.216885510258086
2021-07-02 06:00:00+00:00,1.6833333333333333,192.16666666666666,-0.35477280739903855,-1.6455234322978558,1.216885510258086
2021-07-02 07:00:00+00:00,2.15,204.66666666666666,-0.8972776771359073,-1.9538149272931635,1.216885510258086
2021-07-02 08:00:00+00:00,3.35,277.6666666666667,-3.320054289724786,0.4469222676037178,1.216885510258086
2021-07-02 09:00:00+00:00,3.216666666666667,287.1666666666667,-3.0733649271477907,0.9494063771759172,1.216885510258086
2021-07-02 10:00:00+00:00,2.9,293.8333333333333,-2.6527017456693054,1.1718248369628534,1.216885510258086
2021-07-02 11:00:00+00:00,2.8333333333333335,252.66666666666666,-2.7046649580352407,-0.8441357962756999,1.216885510258086
2021-07-02 12:00:00+00:00,2.5166666666666666,285.6666666666667,-2.4231700146845507,0.6796014942926359,1.216885510258086
2021-07-02 13:00:00+00:00,2.8166666666666664,288.6666666666667,-2.6685005430820268,0.9015076054488047,1.216885510258086
2021-07-02 14:00:00+00:00,2.766666666666667,309.1666666666667,-2.14503002514539,1.7473667719369095,1.216885510258086
2021-07-02 15:00:00+00:00,3.5666666666666664,227.83333333333334,-2.6435964348049428,-2.394265858462194,1.216885510258086
2021-07-02 16:00:00+00:00,2.6666666666666665,228.83333333333334,-2.007461310761995,-1.7553376304588366,1.216885510258086
2021-07-02 17:00:00+00:00,2.9333333333333336,227.5,-2.1626801879763633,-1.9817312756726038,1.216885510258086
2021-07-02 18:00:00+00:00,2.4666666666666663,215.16666666666666,-1.4206934967690585,-2.0164509497338505,1.216885510258086
2021-07-02 19:00:00+00:00,1.4000000000000001,149.66666666666666,0.7070417782045665,-1.2083426351301707,1.216885510258086
2021-07-02 20:00:00+00:00,1.2,67.83333333333333,1.1113082963640453,0.4527624878812765,1.216885510258086
2021-07-02 21:00:00+00:00,1.4666666666666668,57.166666666666664,1.2323685853614164,0.795222472598337,1.216885510258086
2021-07-02 22:00:00+00:00,1.4833333333333334,59.833333333333336,1.2824414962114836,0.7454002861366698,1.216885510258086
