,dateObserved,windSpeed,windDirection,u,v,std
0,2021-07-12 00:00:00+00:00,5.13333333333333,107.116666666667,4.90596486635839,-1.51083415409112,13.0338031177134
1,2021-07-12 01:00:00+00:00,5.33333333333333,110.75,4.98738778499206,-1.88955220265448,13.0338031177134
2,2021-07-12 02:00:00+00:00,4.93333333333333,112.35,4.56273259228831,-1.87596616948381,13.0338031177134
3,2021-07-12 03:00:00+00:00,4.91666666666667,111.066666666667,4.58805050502551,-1.76731538624161,13.0338031177134
4,2021-07-12 04:00:00+00:00,4.88,104.26,4.72963711348145,-1.20205356568616,13.0338031177134
5,2021-07-12 05:00:00+00:00,4.4,102.3,4.29900052751516,-0.937333699609896,13.0338031177134
6,2021-07-12 06:00:00+00:00,3.43333333333333,100.55,3.37529455924167,-0.628621043341158,13.0338031177134
7,2021-07-12 07:00:00+00:00,3.65,80.6666666666667,3.60167959221091,0.591949419335321,13.0338031177134
8,2021-07-12 08:00:00+00:00,8.18333333333333,89.7333333333333,8.1832447011063,0.038086825283495,13.0338031177134
9,2021-07-12 09:00:00+00:00,8.11666666666667,92.1166666666667,8.11112860231061,-0.299784213320921,13.0338031177134
10,2021-07-12 10:00:00+00:00,6.15,89.6666666666667,6.14989592267513,0.035779047833212,13.0338031177134
11,2021-07-12 11:00:00+00:00,5.76666666666667,89.5166666666667,5.76646148407669,0.048645627804268,13.0338031177134
12,2021-07-12 12:00:00+00:00,5.61666666666667,95.6166666666667,5.58970089363913,-0.549716621628285,13.0338031177134
13,2021-07-12 13:00:00+00:00,5.26666666666667,90.5,5.26646612813797,-0.045959753624769,13.0338031177134
14,2021-07-12 14:00:00+00:00,4.16666666666667,90.6666666666667,4.16638461668234,-0.048480274172488,13.0338031177134
15,2021-07-12 15:00:00+00:00,3.7,92.8,3.69558270816331,-0.180744148243769,13.0338031177134
16,2021-07-12 16:00:00+00:00,5.33333333333333,96.5333333333333,5.29869775240596,-0.606833233345397,13.0338031177134
17,2021-07-12 17:00:00+00:00,4.65,91.7,4.64795334955514,-0.137948034995765,13.0338031177134
18,2021-07-12 18:00:00+00:00,4.13333333333333,101.4,4.05178752176978,-0.816983673567054,13.0338031177134
19,2021-07-12 19:00:00+00:00,3.86666666666667,107.533333333333,3.68702847048877,-1.16487431464357,13.0338031177134
20,2021-07-12 20:00:00+00:00,2.65,99.1833333333333,2.61603423678134,-0.422924191774215,13.0338031177134
21,2021-07-12 21:00:00+00:00,1.86,104.28,1.8025295177989,-0.458788990129103,13.0338031177134
22,2021-07-12 22:00:00+00:00,1.81666666666667,97.4166666666667,1.80146780714223,-0.234502702773239,13.0338031177134
23,2021-07-12 23:00:00+00:00,1.03333333333333,75.9166666666667,1.00227426695097,0.251443973054982,13.0338031177134
24,2021-07-13 00:00:00+00:00,0.966666666666667,67.0333333333333,0.890040948623012,0.377189016566885,13.0338031177134
25,2021-07-13 01:00:00+00:00,2.73333333333333,102.866666666667,2.66470182306072,-0.608666826176682,13.0338031177134
26,2021-07-13 02:00:00+00:00,1.53333333333333,146.083333333333,0.855579340121202,-1.27243667970901,13.0338031177134
27,2021-07-13 03:00:00+00:00,2.13333333333333,129.85,1.63781254406883,-1.36699714030495,13.0338031177134
28,2021-07-13 04:00:00+00:00,2.81666666666667,97.3833333333333,2.79331251595833,-0.361961737344784,13.0338031177134
29,2021-07-13 05:00:00+00:00,1.22,241.94,-1.07659568480423,-0.573883029424039,13.0338031177134
30,2021-07-13 06:00:00+00:00,1.03333333333333,317.316666666667,-0.700544058629065,0.759615560462853,13.0338031177134
31,2021-07-13 07:00:00+00:00,1.16666666666667,295.966666666667,-1.04889041620463,0.510822871360689,13.0338031177134
32,2021-07-13 08:00:00+00:00,1,255.36,-0.96753295706163,-0.25274488520953,13.0338031177134
33,2021-07-13 09:00:00+00:00,1.25,270.933333333333,-1.24983415640546,0.020361274082307,13.0338031177134
34,2021-07-13 10:00:00+00:00,3.1,173.633333333333,0.343761364169036,-3.08088106302477,13.0338031177134
35,2021-07-13 11:00:00+00:00,2.3,146.2,1.2794799156507,-1.91126427933096,13.0338031177134
36,2021-07-13 12:00:00+00:00,2.4,204,-0.97616794338192,-2.19250909834224,13.0338031177134
37,2021-07-13 13:00:00+00:00,1.53333333333333,223.016666666667,-1.046056979173,-1.12110477094452,13.0338031177134
38,2021-07-13 14:00:00+00:00,1.4,212.266666666667,-0.747404707821893,-1.18380158925627,13.0338031177134
39,2021-07-13 15:00:00+00:00,1.66666666666667,205.2,-0.709632152608454,-1.50804508744337,13.0338031177134
40,2021-07-13 16:00:00+00:00,1.6,249.816666666667,-1.50174948196314,-0.552040300542851,13.0338031177134
41,2021-07-13 17:00:00+00:00,1.18333333333333,228.633333333333,-0.888086552671312,-0.782035838527981,13.0338031177134
42,2021-07-13 18:00:00+00:00,1.48333333333333,258.3,-1.45251383575562,-0.300801154778827,13.0338031177134
43,2021-07-13 19:00:00+00:00,1,220.14,-0.644657488627592,-0.764471531423091,13.0338031177134
44,2021-07-13 20:00:00+00:00,0.716666666666667,210.916666666667,-0.368216762425292,-0.614839431868311,13.0338031177134
45,2021-07-13 21:00:00+00:00,1.25,155.066666666667,0.526954298627539,-1.13349864012179,13.0338031177134
46,2021-07-13 22:00:00+00:00,2.86,101.9,2.79853569739109,-0.589743970234361,13.0338031177134
47,2021-07-13 23:00:00+00:00,3.26666666666667,108.9,3.09054550550332,-1.05813023278062,13.0338031177134
48,2021-07-14 00:00:00+00:00,2.14,93.86,2.13514545137198,-0.144062144526368,13.0338031177134
