,dateObserved,windSpeed,windDirection,u,v,std
0,2021-07-12 00:00:00+00:00,0.26455555555555554,263.066,-0.2626205635508524,-0.031938715934447304,21.520630648502124
1,2021-07-12 01:00:00+00:00,0.5321278825995807,173.3490566037736,0.06163123359945061,-0.5285467571416205,21.520630648502124
2,2021-07-12 02:00:00+00:00,0.44082809224318653,188.288679245283,-0.06355007898765927,-0.4362233308426197,21.520630648502124
3,2021-07-12 03:00:00+00:00,1.0970649895178197,139.43962264150943,0.7133654024956729,-0.8334634927505346,21.520630648502124
4,2021-07-12 04:00:00+00:00,1.1879807692307691,134.81153846153848,0.8427877952878894,-0.8372616318546482,21.520630648502124
5,2021-07-12 05:00:00+00:00,1.1410377358490567,114.86981132075472,1.0352244329065903,-0.47987236651506643,21.520630648502124
6,2021-07-12 06:00:00+00:00,1.495625,167.57,0.3219283189417462,-1.4605671152289925,21.520630648502124
7,2021-07-12 07:00:00+00:00,1.9604297693920334,231.42264150943396,-1.5325991999343451,-1.222466593849953,21.520630648502124
8,2021-07-12 08:00:00+00:00,2.127371273712737,252.30975609756095,-2.0267747724447753,-0.6464460982940362,21.520630648502124
9,2021-07-12 09:00:00+00:00,3.540015015015015,234.23243243243243,-2.8723497960688635,-2.069133382736578,21.520630648502124
10,2021-07-12 10:00:00+00:00,3.254964539007092,251.18085106382978,-3.0809590243300056,-1.04999316216495,21.520630648502124
11,2021-07-12 11:00:00+00:00,2.3910493827160493,251.75833333333333,-2.2708863925618217,-0.7484598470621896,21.520630648502124
12,2021-07-12 12:00:00+00:00,2.1444444444444444,278.4342105263158,-2.121252132912031,0.3145335656568339,21.520630648502124
13,2021-07-12 13:00:00+00:00,2.5720029239766085,262.1421052631579,-2.5478523319418347,-0.351635515218216,21.520630648502124
14,2021-07-12 14:00:00+00:00,1.6967881944444445,233.746875,-1.3683109589478164,-1.0034018618825389,21.520630648502124
15,2021-07-12 15:00:00+00:00,1.961936936936937,250.27297297297298,-1.8467936610581257,-0.6622308645729338,21.520630648502124
16,2021-07-12 16:00:00+00:00,1.2978801169590644,272.03421052631575,-1.2970622070052784,0.046069829132209306,21.520630648502124
17,2021-07-12 17:00:00+00:00,0.6475308641975309,249.2511111111111,-0.6055333592849028,-0.22940263922096019,21.520630648502124
18,2021-07-12 18:00:00+00:00,0.5256578947368421,247.32631578947368,-0.48503254928954137,-0.20263180507723266,21.520630648502124
19,2021-07-12 19:00:00+00:00,0.6824423480083858,310.6075471698113,-0.5181003889979021,0.44418413442560195,21.520630648502124
20,2021-07-12 20:00:00+00:00,0.6898322851153039,311.0377358490566,-0.5203248516628461,0.4529134909995938,21.520630648502124
21,2021-07-12 21:00:00+00:00,0.7658831908831909,264.0153846153846,-0.7617090713405297,-0.07985206769374334,21.520630648502124
22,2021-07-12 22:00:00+00:00,1.1214285714285714,205.35142857142856,-0.48016116724302715,-1.01343341877409,21.520630648502124
23,2021-07-12 23:00:00+00:00,0.515204678362573,233.16315789473683,-0.4123420156953832,-0.30888496677396043,21.520630648502124
24,2021-07-13 00:00:00+00:00,0.7055555555555556,163.32571428571427,0.20244549384210156,-0.6758879078651551,21.520630648502124
25,2021-07-13 01:00:00+00:00,0.458406432748538,152.79999999999998,0.20953663015972754,-0.40771418690860567,21.520630648502124
26,2021-07-13 02:00:00+00:00,0.6990530303030303,301.23409090909087,-0.5977294063827859,0.36248406298916347,21.520630648502124
27,2021-07-13 03:00:00+00:00,0.6271680216802168,317.2317073170732,-0.4258691356147613,0.4604076527915375,21.520630648502124
28,2021-07-13 04:00:00+00:00,0.7038359788359788,309.05238095238093,-0.546578116832483,0.4434382113709382,21.520630648502124
29,2021-07-13 05:00:00+00:00,0.8056349206349207,264.04571428571427,-0.8012885028287311,-0.0835724869854046,21.520630648502124
30,2021-07-13 06:00:00+00:00,0.628968253968254,178.54571428571427,0.015962804618536386,-0.6287656585474309,21.520630648502124
31,2021-07-13 07:00:00+00:00,0.5451781970649895,120.14716981132077,0.47143643975693783,-0.27380093101436964,21.520630648502124
32,2021-07-13 08:00:00+00:00,0.38085106382978723,97.72765957446808,0.37739232769460357,-0.0512109736045862,21.520630648502124
33,2021-07-13 09:00:00+00:00,0.719212962962963,112.43333333333334,0.6647859318073435,-0.27445755767514673,21.520630648502124
34,2021-07-13 10:00:00+00:00,4.092434988179669,116.96595744680852,3.64748952630824,-1.8557597603000275,21.520630648502124
35,2021-07-13 11:00:00+00:00,2.018134171907757,108.57358490566037,1.9130203784951945,-0.6428207893992777,21.520630648502124
36,2021-07-13 12:00:00+00:00,,,,,21.520630648502124
37,2021-07-13 13:00:00+00:00,,,,,21.520630648502124
38,2021-07-13 14:00:00+00:00,1.834343434343434,111.66363636363636,1.704778345866881,-0.6771607095677104,21.520630648502124
39,2021-07-13 15:00:00+00:00,2.4666666666666663,123.00408163265305,2.0686250249230067,-1.343590321008131,21.520630648502124
40,2021-07-13 16:00:00+00:00,1.8821278825995804,112.41509433962264,1.7399248587014389,-0.7176815815746967,21.520630648502124
41,2021-07-13 17:00:00+00:00,1.153825995807128,179.30943396226414,0.013906325419835207,-1.153742190748708,21.520630648502124
42,2021-07-13 18:00:00+00:00,0.7258909853249476,245.50754716981132,-0.6605723293145583,-0.30093507658623314,21.520630648502124
43,2021-07-13 19:00:00+00:00,0.5714360587002096,233.40943396226416,-0.4588149458998253,-0.34062885168724305,21.520630648502124
44,2021-07-13 20:00:00+00:00,0.569811320754717,287.34150943396224,-0.543910608660701,0.16984166463674552,21.520630648502124
